5	70000	550	5
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
